"img-link href","photo-count","list-view-price","list-view-date","left","celly","celly 2","celly 3","celly 4","list-view-header","list-view-location","img-wrp href","he-lazy-image src","he-icon href","text-ellipsis","listing-card--owner-info__firm-name","he-lazy-image src 2","listing-card--owner-info__name"
"https://www.hepsiemlak.com/istanbul-kadikoy-suadiye-kiralik/daire/1829-4381","60","80.000","03-03-2026","Kiralık Daire","2 +
                          1","95 m²","Sıfır Bina","5. Kat","Suadiyede Sıfır Binada 2+1 Kiralık","İstanbul / Kadıköy / Suadiye Mah.","https://www.hepsiemlak.com/emlak-ofisi/cevik-gayrimenkul-danismanligi-ltdsti-1829","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","Çevik Gayrimenkul Danışmanlığı LTD.ŞTİ.","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg",""
"https://www.hepsiemlak.com/istanbul-tuzla-aydinli-kiralik/daire/166336-19","16","30.000","04-03-2026","Kiralık Daire","2 +
                          1","97 m²","11
                        Yaşında","5. Kat","Tuzla Emlak Konutları 1.Etap 2+1 Kapalı Mutfak Balkonlu","İstanbul / Tuzla / Aydınlı Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","[object Object]","Hepsiemlak’ta Yeni Üye","","",""
"https://www.hepsiemlak.com/istanbul-beyoglu-istiklal-kiralik/daire/163640-90","54","70.000","24-02-2026","Kiralık Daire","1 +
                          1","79 m²","6
                        Yaşında","7. Kat","Porto Emlak | Polat Piyalepaşa'da Şehir Manzaralı Kiralık Daire!","İstanbul / Beyoğlu / İstiklal Mah.","https://www.hepsiemlak.com/emlak-ofisi/porto-real-estate-163640","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","[object Object]","Hepsiemlak’ta Yeni Üye","Porto Real Estate","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg",""
"https://www.hepsiemlak.com/istanbul-tuzla-aydinli-kiralik/daire/160381-101","16","32.000","17-02-2026","Kiralık Daire","1 +
                          1","75 m²","15
                        Yaşında","2. Kat","Tuzla Aydınlı Akdeniz Evleri 1+1 Teraslı 75m2 Kiralık","İstanbul / Tuzla / Aydınlı Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","[object Object]","Hepsiemlak’ta Yeni Üye","","",""
"https://www.hepsiemlak.com/istanbul-umraniye-tepeustu-kiralik/daire/135274-125","18","35.000","24-02-2026","Kiralık Daire","3 +
                          1","130 m²","25
                        Yaşında","1. Kat","Ümraniye Tepeüstünde 3+1 Kiralık Daire Ara Kat 130m2 Asansörlü","İstanbul / Ümraniye / Tepeüstü Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","","",""
"https://www.hepsiemlak.com/istanbul-cekmekoy-gungoren-kiralik/daire/2027-138","49","52.000","23-02-2026","Kiralık Daire","2 +
                          1","98 m²","Sıfır Bina","3. Kat","Ran Projeden Çınarköy Sitesinde Kiralık 2+1","İstanbul / Çekmeköy / Güngören Mah.","https://www.hepsiemlak.com/emlak-ofisi/ran-proje-emlak-hizmetleri-2027","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","Ran Proje Emlak Hizmetleri","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg",""
"https://www.hepsiemlak.com/istanbul-sariyer-tarabya-kiralik/daire/1994-3367","60","65.000","28-02-2026","Kiralık Daire","2 +
                          1","120 m²","Sıfır Bina","6. Kat","Sarıyer Tarabya Bakımlı Sıfırlanmış Bina 6.Kat Daire","İstanbul / Sarıyer / Tarabya Mah.","https://www.hepsiemlak.com/emlak-ofisi/ugur-soydan-emlak-borsasi-1994","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","Uğur Soydan Emlak Borsası","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg",""
"https://www.hepsiemlak.com/istanbul-sancaktepe-meclis-kiralik/daire/166275-15","34","40.000","02-03-2026","Kiralık Daire","3 +
                          1","125 m²","1
                        Yaşında","4. Kat","Sancaktepe Meclis Mah Süper Konumlu Kiralık Arakat","İstanbul / Sancaktepe / Meclis Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","[object Object]","Hepsiemlak’ta Yeni Üye","","",""
"https://www.hepsiemlak.com/istanbul-avcilar-tahtakale-kiralik/daire/160612-127","22","60.000","18-02-2026","Kiralık Daire","3 +
                          1","170 m²","Sıfır Bina","8. Kat","Ispartakule Modern Yaka Sitesinde Kiralık 3+1 Daire","İstanbul / Avcılar / Tahtakale Mah.","https://www.hepsiemlak.com/emlak-ofisi/bahcesehir-gayrimenkul-160612","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","[object Object]","Hepsiemlak’ta Yeni Üye","Bahçeşehir Gayrimenkul","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg",""
"https://www.hepsiemlak.com/istanbul-avcilar-tahtakale-kiralik/daire/20751-29366","35","47.500","02-03-2026","Kiralık Daire","3 +
                          1","168 m²","10
                        Yaşında","Giriş Katı","Bahçeşehir Ispartakule Olimpos Sitesinde 3+1 Kiralık 168m2 Daire","İstanbul / Avcılar / Tahtakale Mah.","https://www.hepsiemlak.com/emlak-ofisi/yelkenciler-gayrimenkul-emlak-20751/durmus-yelkenci-20751","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","Yelkenciler Gayrimenkul Emlak","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Durmuş
          Yelkenci"
"https://www.hepsiemlak.com/istanbul-sultanbeyli-adil-kiralik/daire/2078-8329","44","29.000","08-02-2026","Kiralık Daire","1 +
                          1","75 m²","12
                        Yaşında","Bahçe Katı","Remax Prof Suryapı İdilia Kiralık 1+1 75 M2 Bahçe Katı Daire","İstanbul / Sultanbeyli / Adil Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","","",""
"https://www.hepsiemlak.com/istanbul-sancaktepe-ataturk-kiralik/daire/155700-912","60","27.500","08-02-2026","Kiralık Daire","2 +
                          1","90 m²","5
                        Yaşında","3. Kat","Mengükan'dan Atatürk Mah.'de Kiralık 2+1 Üst Dubleks!!","İstanbul / Sancaktepe / Atatürk Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","","",""
"https://www.hepsiemlak.com/istanbul-bakirkoy-osmaniye-kiralik/daire/13677-1865","48","35.000","07-03-2026","Kiralık Daire","Stüdyo","46 m²","11
                        Yaşında","4. Kat","Referans B.Köy Rezidans'ta Abbas Altun'dan 4.Kat'ta Kiralık Stüdyo Daire","İstanbul / Bakırköy / Osmaniye Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","","",""
"https://www.hepsiemlak.com/istanbul-sancaktepe-abdurrahmangazi-kiralik/daire/164080-68","23","55.000","23-02-2026","Kiralık Daire","2 +
                          1","118 m²","4
                        Yaşında","7. Kat","Metrolife Da Büyük M2 2+1 Kiralık","İstanbul / Sancaktepe / Abdurrahmangazi Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","[object Object]","Hepsiemlak’ta Yeni Üye","","",""
"https://www.hepsiemlak.com/istanbul-basaksehir-bahcesehir-1-kisim-kiralik/villa/164129-70","28","72.000","19-02-2026","Kiralık Villa","3 +
                          0","166 m²","12
                        Yaşında","","Bahçeşehir Uphill Court 3+1 Kiralık Üst Dubleks Villa","İstanbul / Başakşehir / Bahçeşehir 1. Kısım Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","[object Object]","Hepsiemlak’ta Yeni Üye","","",""
"https://www.hepsiemlak.com/istanbul-cekmekoy-nisantepe-kiralik/villa/37996-5904","35","150.000","11-02-2026","Kiralık Villa","5 +
                          1","320 m²","11
                        Yaşında","Bahçe Katı","Alemdağ Emlak Konutları Kiralık 5+1 280 M2 Lüks Villa","İstanbul / Çekmeköy / Nişantepe Mah.","https://www.hepsiemlak.com/emlak-ofisi/citylife-gayrimenkul-37996","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","Cıtylife Gayrimenkul","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg",""
"https://www.hepsiemlak.com/istanbul-esenyurt-turgut-ozal-kiralik/daire/133162-854","17","30.000","09-02-2026","Kiralık Daire","3 +
                          1","150 m²","7
                        Yaşında","Bahçe Katı","Turgut Özal Da Ters Dubleks 130 M2 Muhteşem Konumda Kiralık","İstanbul / Esenyurt / Turgut Özal Mah.","https://www.hepsiemlak.com/emlak-ofisi/muslum-emlak-parseller-133162","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","Müslüm Emlak Parseller","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Elif
          Aydın"
"https://www.hepsiemlak.com/istanbul-bahcelievler-soganli-kiralik/daire/165881-30","20","30.000","01-03-2026","Kiralık Daire","2 +
                          1","95 m²","35
                        Yaşında","2. Kat","Mucize Emlaktan Kocasinan Lisesine Yakın  2+1 (memura Kiralık)","İstanbul / Bahçelievler / Soğanlı Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","[object Object]","Hepsiemlak’ta Yeni Üye","","",""
"https://www.hepsiemlak.com/istanbul-basaksehir-bahcesehir-2-kisim-kiralik/daire/166006-5","28","35.000","23-02-2026","Kiralık Daire","1 +
                          1","90 m²","26
                        Yaşında","17. Kat","Bahçeşehir Düden Blokları Tadilatlı, Manzaralı 1+1 Kiralık Daire","İstanbul / Başakşehir / Bahçeşehir 2. Kısım Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","[object Object]","Hepsiemlak’ta Yeni Üye","","",""
"https://www.hepsiemlak.com/istanbul-sisli-esentepe-kiralik/residence/1171-11414","31","200.000","04-03-2026","Kiralık Residence","2 +
                          1","175 m²","11
                        Yaşında","6. Kat","A-Z Emlak' Dan Soyak Soho Resıdence 2+1 Kiralık","İstanbul / Şişli / Esentepe Mah.","https://www.hepsiemlak.com/emlak-ofisi/a-z-emlak-1171","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/1/7/1/1/0/0/e285fabe-3b5a-47e0-8ea0-2d46902f79f7.jpg","","","A-z Emlak","",""
"https://www.hepsiemlak.com/istanbul-tuzla-yayla-kiralik/daire/138800-434","19","30.000","15-02-2026","Kiralık Daire","2 +
                          1","85 m²","5
                        Yaşında","3. Kat","Ella'dan Tuzla Yayla Mahallesinde 2+1 Arakat Kiralık Daire","İstanbul / Tuzla / Yayla Mah.","https://www.hepsiemlak.com/emlak-ofisi/ella-gayrimenkul-danismanlik-138800","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/0/0/8/8/3/1/50a39e63-00c5-4947-8e3c-cd33e752c9d4.jpg","","","Ella Gayrimenkul Danışmanlık","",""
"https://www.hepsiemlak.com/istanbul-kadikoy-goztepe-kiralik/daire/54925-2627","60","115.000","22-02-2026","Kiralık Daire","4 +
                          1","240 m²","21
                        Yaşında","9. Kat","Göztepe Kiralık 4+1 Daire Deniz Manzaralı 200 M2 Net","İstanbul / Kadıköy / Göztepe Mah.","https://www.hepsiemlak.com/emlak-ofisi/angel-buruiana-gayrimenkul-54925","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/7/8/5/7/2/0/1/d0562274-b11e-4591-b610-b2638b8a2d32.jpg","","","Angel Buruiana Gayrimenkul","","Angel
          Buruiana"
"https://www.hepsiemlak.com/istanbul-beylikduzu-baris-kiralik/daire/165797-37","28","29.000","28-02-2026","Kiralık Daire","1 +
                          1","70 m²","11
                        Yaşında","5. Kat","Beylikdüzü Semerkand Line 'da 1+1 Kiralık Daire Havuz Cephe !!!","İstanbul / Beylikdüzü / Barış Mah.","https://www.hepsiemlak.com/emlak-ofisi/west-global-165797/emre-yasayan-4627659","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","[object Object]","Hepsiemlak’ta Yeni Üye","West Global","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Emre
          Yaşayan"
"https://www.hepsiemlak.com/istanbul-umraniye-tatlisu-kiralik/daire/165268-16","29","47.500","18-02-2026","Kiralık Daire","3 +
                          1","120 m²","11
                        Yaşında","Yüksek Giriş","Pozitiften Cesa Şelale Evleri 120m2 3+1 Boş Kiralık Daire 47.500","İstanbul / Ümraniye / Tatlısu Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","[object Object]","Hepsiemlak’ta Yeni Üye","","",""
"https://www.hepsiemlak.com/istanbul-beylikduzu-adnan-kahveci-kiralik/daire/165011-16","29","35.000","27-02-2026","Kiralık Daire","1 +
                          1","80 m²","11
                        Yaşında","2. Kat","Vadi'den Full Konsept Moodcity Eşyalı 1.5+1 Kiralık Daire","İstanbul / Beylikdüzü / Adnan Kahveci Mah.","https://www.hepsiemlak.com/emlak-ofisi/vadi-gayrimenkul-165011","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","[object Object]","Hepsiemlak’ta Yeni Üye","Vadi Gayrimenkul","https://www.hepsiemlak.com/img/loadings/noImage55-55.png",""
"https://www.hepsiemlak.com/istanbul-sariyer-uskumrukoy-kiralik/villa/165077-21","35","150.000","24-02-2026","Kiralık Villa","3 +
                          1","250 m²","5
                        Yaşında","","Zekeriyaköyde Bahçeli Ve Müstakil Havuzlu 3 + 1","İstanbul / Sarıyer / Uskumruköy Mah.","https://www.hepsiemlak.com/emlak-ofisi/epa-elit-gayrimenkul-165077","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","[object Object]","Hepsiemlak’ta Yeni Üye","Epa Elit Gayrimenkul","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg",""
"https://www.hepsiemlak.com/istanbul-basaksehir-bahcesehir-2-kisim-kiralik/villa/92941-5855","58","175.000","28-02-2026","Kiralık Villa","5 +
                          1","300 m²","15
                        Yaşında","","Polat Emlak...Eston Tipi.. Müstakil .. Dublex .. Çelik Villa","İstanbul / Başakşehir / Bahçeşehir 2. Kısım Mah.","https://www.hepsiemlak.com/emlak-ofisi/polat-emlak-92941","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","Polat Emlak","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg",""
"https://www.hepsiemlak.com/istanbul-maltepe-findikli-kiralik/daire/2150-4623","60","28.500","24-02-2026","Kiralık Daire","2 +
                          1","85 m²","12
                        Yaşında","Bahçe Katı","▃birikim▃ Fındıklı'da Ulaşıma Yakın Bahçe Katı Ayrı Mutfaklı Full Eşyalı 2+1 Kiralık Daire","İstanbul / Maltepe / Fındıklı Mah.","https://www.hepsiemlak.com/emlak-ofisi/birikim-gayrimenkul-2150","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","Birikim Gayrimenkul","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Birikim
          Gayrimenkul"
"https://www.hepsiemlak.com/istanbul-basaksehir-kayabasi-kiralik/daire/69864-1760","49","27.000","26-02-2026","Kiralık Daire","2 +
                          1","68 m²","11
                        Yaşında","1. Kat","Kayaşehir 11.Bölgede Kiralık Daire Şehir Hastanesine Yakın","İstanbul / Başakşehir / Kayabaşı Mah.","https://www.hepsiemlak.com/emlak-ofisi/yuva-yatirim-emlak-ve-gayrimenkul-69864/elif-kindik-1331294","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","Yuva Yatırım Emlak Ve Gayrimenkul","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Elif
          Kindik"
"https://www.hepsiemlak.com/istanbul-sariyer-ayazaga-kiralik/daire/24435-4337","35","74.000","21-02-2026","Kiralık Daire","1 +
                          1","82 m²","6
                        Yaşında","9. Kat","Vadistanbul Kiralık Daire Vadikoru 1+1 Orman Manzaralı","İstanbul / Sarıyer / Ayazağa Mah.","https://www.hepsiemlak.com/emlak-ofisi/century-21-invest-24435","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","Century 21 Invest","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg",""
"https://www.hepsiemlak.com/istanbul-kagithane-yahya-kemal-kiralik/daire/46572-11561","35","31.000","02-03-2026","Kiralık Daire","Stüdyo","52 m²","6
                        Yaşında","1. Kat","Açık Havuzlu Vera Residence Sıfır Eşyalı Özel Balkonlu Daire","İstanbul / Kağıthane / Yahya Kemal Mah.","https://www.hepsiemlak.com/emlak-ofisi/safir-gayrimenkul-vadi-46572","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","Safir Gayrimenkul Vadi","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg",""
"https://www.hepsiemlak.com/istanbul-cekmekoy-aydinlar-kiralik/daire/147910-117","30","25.000","28-02-2026","Kiralık Daire","1 +
                          1","55 m²","Sıfır Bina","Kot 1","Çekmeköy Taşdelen Aydınlar Mahallesinde Kiralık Sıfır 1+1 Daire","İstanbul / Çekmeköy / Aydınlar Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","","",""
"https://www.hepsiemlak.com/istanbul-uskudar-murat-reis-kiralik/daire/154082-30","32","28.000","07-03-2026","Kiralık Daire","1 +
                          1","65 m²","26
                        Yaşında","Yüksek Giriş","*f&o Gayrimenkul'den* Üsküdar Murat Reis'te Yapılı 1+1 Daire!!!","İstanbul / Üsküdar / Murat Reis Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","","",""
"https://www.hepsiemlak.com/istanbul-sisli-fulya-kiralik/daire/5632-9417","39","70.000","28-02-2026","Kiralık Daire","3 +
                          1","135 m²","30
                        Yaşında","En Üst Kat","Beşiktaş,Gayrettepe, Şenol Sokak'ta 3+1 120 M2 Balkonlu Daire","İstanbul / Şişli / Fulya Mah.","https://www.hepsiemlak.com/emlak-ofisi/coldwell-banker-trio-5632/nuran-ertekin-1647418","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","Coldwell Banker Trio","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Nuran
          Ertekin"
"https://www.hepsiemlak.com/istanbul-kadikoy-goztepe-kiralik/daire/14946-14468","46","140.000","19-02-2026","Kiralık Daire","3 +
                          1","180 m²","8
                        Yaşında","10. Kat","Ömerpaşa'da Bağdat Caddesi Adım Güvenlikli 8 Yıllık Bina Net 138m2 3+1","İstanbul / Kadıköy / Göztepe Mah.","https://www.hepsiemlak.com/emlak-ofisi/city-gayrimenkul-14946","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","Cıty Gayrimenkul","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg",""
"https://www.hepsiemlak.com/istanbul-sariyer-tarabya-kiralik/daire/136321-780","26","75.000","19-02-2026","Kiralık Daire","3 +
                          1","180 m²","28
                        Yaşında","2. Kat","Sarıyer Hacıosman'da Geniş,Ferah Kullanımlı 3+1 Kiralık Daire.","İstanbul / Sarıyer / Tarabya Mah.","https://www.hepsiemlak.com/emlak-ofisi/aylis-gayrimenkul-136321","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","Aylis Gayrimenkul","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg",""
"https://www.hepsiemlak.com/istanbul-pendik-yenisehir-kiralik/daire/42003-7144","38","31.000","22-02-2026","Kiralık Daire","3 +
                          1","120 m²","28
                        Yaşında","2. Kat","Pendik Kurtköy Yenişehir Mah Yenipetekçiler Sitesi Kiralık Arakat 3+1  Daire","İstanbul / Pendik / Yenişehir Mah.","https://www.hepsiemlak.com/emlak-ofisi/remax-gold-42003","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","Remax Gold","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg",""
"https://www.hepsiemlak.com/istanbul-kartal-orhantepe-kiralik/daire/16829-2762","41","60.000","26-02-2026","Kiralık Daire","3 +
                          1","175 m²","30
                        Yaşında","4. Kat","Dragos Sahilde Kısmı Deniz Manzaralı Kiralik 3+1daıre","İstanbul / Kartal / Orhantepe Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","","",""
"https://www.hepsiemlak.com/istanbul-kartal-cumhuriyet-kiralik/daire/23950-470","45","35.000","22-02-2026","Kiralık Daire","3 +
                          1","134 m²","21
                        Yaşında","2. Kat","Kartal Metroya E5e Yürüme Ulaşımsüper Kombili 2wcli","İstanbul / Kartal / Cumhuriyet Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","","",""
