"img-link href","photo-count","list-view-price","list-view-date","left","celly","celly 2","celly 3","celly 4","list-view-header","list-view-location","img-wrp href","he-lazy-image src","he-icon href","text-ellipsis","listing-card--owner-info__firm-name","he-lazy-image src 2"
"https://www.hepsiemlak.com/istanbul-pendik-yenisehir-kiralik/daire/123658-5","18","23.000","26-02-2026","Kiralık Daire","Stüdyo","45 m²","6
                        Yaşında","1. Kat","Elit Grand Palas'da Full Eşyalı 1+0 Kiralık Daire","İstanbul / Pendik / Yenişehir Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","[object Object]","Hepsiemlak’ta Yeni Üye","",""
"https://www.hepsiemlak.com/istanbul-besiktas-dikilitas-kiralik/daire/43386-40","31","37.500","27-02-2026","Kiralık Daire","2 +
                          1","80 m²","31
                        Yaşında","3. Kat","Buğra'dan Zerde Sk.Ta 3.Kat Köşe Ferah 2+1 Daire...","İstanbul / Beşiktaş / Dikilitaş Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","",""
"https://www.hepsiemlak.com/istanbul-tuzla-sifa-kiralik/daire/156382-356","39","20.000","10-02-2026","Kiralık Daire","1 +
                          1","90 m²","11
                        Yaşında","3. Kat","Koru Emlaktan 1+1 Geniş Balkonlu, Doğalgazlı Son Kat Daire","İstanbul / Tuzla / Şifa Mah.","https://www.hepsiemlak.com/emlak-ofisi/koru-gayrimenkul-danismanlik-156382","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","[object Object]","Hepsiemlak’ta Yeni Üye","Koru Gayrimenkul Danışmanlık","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/istanbul-sancaktepe-eyup-sultan-kiralik/daire/136685-2742","15","34.000","25-02-2026","Kiralık Daire","1 +
                          1","65 m²","6
                        Yaşında","9. Kat","Sancaktepe Eyüp Sultan Mah Site İçinde Full Eşyalı 1+1 Kiralık","İstanbul / Sancaktepe / Eyüp Sultan Mah.","https://www.hepsiemlak.com/emlak-ofisi/remax-akarat-136685","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/5/8/6/6/3/1/b2135609-b10d-4973-b0e0-f2636098bdf0.jpg","","","Remax Akarat",""
"https://www.hepsiemlak.com/istanbul-eyupsultan-guzeltepe-kiralik/daire/145839-159","35","22.500","13-02-2026","Kiralık Daire","2 +
                          1","75 m²","16
                        Yaşında","Giriş Katı","Eyüpsultan Güzeltepe Düz Yerde Ara Kat Giriş Kiralık Daire","İstanbul / Eyüpsultan / Güzeltepe Mah.","https://www.hepsiemlak.com/emlak-ofisi/el-es-gayrimenkul-145839","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/8/6/4/2/3/1/4/cd7a80fe-50f0-4aae-8d43-5d486c38deb9.jpg","","","El Es Gayrimenkul",""
"https://www.hepsiemlak.com/istanbul-beykoz-ortacesme-kiralik/daire/139549-343","27","24.000","06-03-2026","Kiralık Daire","3 +
                          1","140 m²","25
                        Yaşında","Giriş Katı","Beykoz Hünkartepe 3+1 Kiralik Dubleks Geniş Kapalı Teras Balkon","İstanbul / Beykoz / Ortaçeşme Mah.","","","","","",""
"https://www.hepsiemlak.com/istanbul-beylikduzu-adnan-kahveci-kiralik/daire/147363-116","25","35.000","04-02-2026","Kiralık Daire","3 +
                          1","130 m²","20
                        Yaşında","11. Kat","Beylikdüzü Adnan Kahveci Kiralık 3+1 Daire","İstanbul / Beylikdüzü / Adnan Kahveci Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","[object Object]","Hepsiemlak’ta Yeni Üye","",""
"https://www.hepsiemlak.com/istanbul-basaksehir-guvercintepe-kiralik/daire/121554-724","35","35.000","30-01-2026","Kiralık Daire","6 +
                          1","170 m²","Sıfır Bina","3. Kat","Başakşehir Güvercintepe Kiralık 4+2 Dubleks Daire","İstanbul / Başakşehir / Güvercintepe Mah.","https://www.hepsiemlak.com/emlak-ofisi/guler-yapi-gayrimenkul-ve-otomotiv-121554/hediye-gulersoyler-2787966","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","Güler Yapı Gayrimenkul Ve Otomotiv","https://www.hepsiemlak.com/_nuxt/img/no-image-user.6f6a83e.svg"
"https://www.hepsiemlak.com/istanbul-arnavutkoy-hadimkoy-kiralik/daire/165906-7","18","38.000","15-02-2026","Kiralık Daire","2 +
                          1","95 m²","6
                        Yaşında","2. Kat","Hadımköy Merkez Hastane Mah. Ful Eşyalı Arakat Kiralık Daire 2+1","İstanbul / Arnavutköy / Hadımköy Mah.","https://www.hepsiemlak.com/emlak-ofisi/bolluca-emlak-165906","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","[object Object]","Hepsiemlak’ta Yeni Üye","Bolluca Emlak","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/istanbul-sancaktepe-yunus-emre-kiralik/daire/140440-146","27","22.500","28-02-2026","Kiralık Daire","2 +
                          1","92 m²","5
                        Yaşında","4. Kat","Sancaktepe Yenidoğan Mahallesi 2+1 İskanlı Asansörlü Ara Kat","İstanbul / Sancaktepe / Yunus Emre Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","",""
"https://www.hepsiemlak.com/istanbul-cekmekoy-hamidiye-kiralik/daire/10432-2645","35","36.000","29-01-2026","Kiralık Daire","2 +
                          1","72 m²","Sıfır Bina","3. Kat","Çekmeköy Hamidiye'de 72m2 2+1 Sıfır Binada Asansörlü 3.Kat","İstanbul / Çekmeköy / Hamidiye Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","",""
"https://www.hepsiemlak.com/istanbul-avcilar-gumuspala-kiralik/daire/16200-2979","60","26.000","04-03-2026","Kiralık Daire","3 +
                          1","120 m²","31
                        Yaşında","6. Kat","Avcılar Metrobüs E5 Yanı Otopark Deniz Manzaralı Eşyalı Kiralık","İstanbul / Avcılar / Gümüşpala Mah.","https://www.hepsiemlak.com/emlak-ofisi/gul-gayrimenkul-16200","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","Gül Gayrimenkul","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/istanbul-esenyurt-orhan-gazi-kiralik/daire/137450-508","52","15.000","26-01-2026","Kiralık Daire","2 +
                          1","90 m²","9
                        Yaşında","Bahçe Katı","Orhangazi  Mahallesinde 2+1 Kiralık Daire","İstanbul / Esenyurt / Orhan Gazi Mah.","https://www.hepsiemlak.com/emlak-ofisi/cansever-yapi-gayrimenkul-137450","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","Cansever Yapı Gayrimenkul","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/istanbul-sisli-cumhuriyet-kiralik/daire/145309-855","23","55.000","25-01-2026","Kiralık Daire","3 +
                          1","160 m²","31
                        Yaşında","3. Kat","Şişli Merkezde Metroya 2 Dk Kiralık 3+1 Geniş Ve Aydınlık Daire","İstanbul / Şişli / Cumhuriyet Mah.","https://www.hepsiemlak.com/emlak-ofisi/park-yapi-gayrimenkul-145309","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","Park Yapı Gayrimenkul","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/istanbul-maltepe-altintepe-kiralik/daire/66056-10750","40","55.000","27-02-2026","Kiralık Daire","3 +
                          1","120 m²","10
                        Yaşında","Giriş Katı","Altıntepe De Genç Binada Teras Kullanımlı Harika 3+1","İstanbul / Maltepe / Altıntepe Mah.","https://www.hepsiemlak.com/emlak-ofisi/kacmaz-emlak-altintepe-66056/kacmaz-emlak-altintepe-1263467","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","Kaçmaz Emlak Altıntepe","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/istanbul-esenyurt-pinar-kiralik/daire/140495-92","39","14.000","22-02-2026","Kiralık Daire","2 +
                          1","95 m²","11
                        Yaşında","En Üst Kat","Çatı Konut'tan Kıralık 2+1 Temız Daıre","İstanbul / Esenyurt / Pınar Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","",""
"https://www.hepsiemlak.com/istanbul-umraniye-serifali-kiralik/daire/60157-3789","33","45.000","21-01-2026","Kiralık Daire","2 +
                          1","85 m²","Sıfır Bina","4. Kat","Ümraniye Şerifali'de Kiralık 2+1 Daire","İstanbul / Ümraniye / Şerifali Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","",""
"https://www.hepsiemlak.com/istanbul-cekmekoy-aydinlar-kiralik/daire/147910-121","20","22.000","29-01-2026","Kiralık Daire","3 +
                          1","95 m²","11
                        Yaşında","Çatı Katı","3+1 Kiralık Daire","İstanbul / Çekmeköy / Aydınlar Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","",""
"https://www.hepsiemlak.com/istanbul-esenyurt-battalgazi-kiralik/daire/145353-272","17","15.000","29-01-2026","Kiralık Daire","2 +
                          1","110 m²","5
                        Yaşında","Yüksek Giriş","Kıraç Merkez’de Yenı Bına Içerısınde Lüks Temız Daıre","İstanbul / Esenyurt / Battalgazi Mah.","https://www.hepsiemlak.com/emlak-ofisi/rota-yapi-gayrimenkul-145353","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","Rota Yapı Gayrimenkul","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/istanbul-kagithane-emniyet-evleri-kiralik/daire/139186-230","17","25.000","10-01-2026","Kiralık Daire","2 +
                          1","100 m²","16
                        Yaşında","5. Kat","Kağıthane Celıktepe Kiralık Daire","İstanbul / Kağıthane / Emniyet Evleri Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","",""
"https://www.hepsiemlak.com/istanbul-sile-kumbaba-kiralik/villa/142319-87","56","49.000","08-01-2026","Kiralık Villa","2 +
                          1","100 m²","18
                        Yaşında","","Kumbabada Havuzlu Güvenlikli Sitede Tripleks 2+1 Köşe Villa","İstanbul / Şile / Kumbaba Mah.","https://www.hepsiemlak.com/emlak-ofisi/man-gayrimenkul-m11-proje-yonetim-142319","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","[object Object]","Hepsiemlak’ta Yeni Üye","Man Gayrimenkul & M11 Proje Yönetim","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/istanbul-fatih-ayvansaray-kiralik/daire/164572-19","15","30.000","21-02-2026","Kiralık Daire","3 +
                          1","130 m²","21
                        Yaşında","2. Kat","Fatih Karagümrük Stadına Yakın Konumda 3+1 Kiralık Daire","İstanbul / Fatih / Ayvansaray Mah.","https://www.hepsiemlak.com/emlak-ofisi/trakya-toprak-gayrimenkul-164572","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","[object Object]","Hepsiemlak’ta Yeni Üye","Trakya Toprak Gayrimenkul","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/istanbul-uskudar-acibadem-kiralik/daire/68576-678","42","59.000","12-02-2026","Kiralık Daire","3 +
                          1","150 m²","25
                        Yaşında","2. Kat","Acıbadem Nişantaşı Genç Binada, 150 M2 Kiralık 3+1 Arakat Daire","İstanbul / Üsküdar / Acıbadem Mah.","https://www.hepsiemlak.com/emlak-ofisi/kacmaz-emlak-acibadem-temsilciligi-68576/suat-kure-1306088","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","Kaçmaz Emlak Acıbadem Temsilciliği","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/istanbul-besiktas-yildiz-kiralik/daire/8798-2679","45","110.000","27-01-2026","Kiralık Daire","5 +
                          1","200 m²","25
                        Yaşında","En Üst Kat","Antik Emlaktan  Deniz Ve Şehir Manzaralı **asansörlü **dublex *teraslı *5+1 **ferah Masrafsız...","İstanbul / Beşiktaş / Yıldız Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","",""
"https://www.hepsiemlak.com/istanbul-silivri-mimar-sinan-kiralik/daire/141015-209","20","10.000","10-02-2026","Kiralık Daire","1 +
                          1","90 m²","6
                        Yaşında","5. Kat","Mimar Sinan Ortaçeşme Mevkii Kiralık Daire","İstanbul / Silivri / Mimar Sinan Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","",""
"https://www.hepsiemlak.com/istanbul-sisli-mecidiyekoy-kiralik/daire/33046-3698","37","22.500","03-02-2026","Kiralık Daire","2 +
                          1","80 m²","35
                        Yaşında","Yüksek Giriş","Tahsin Köse'den Şişli Mecidiyeköy Merkez Anacadde Yakın 2+1 80 M2 Kiralık Daire","İstanbul / Şişli / Mecidiyeköy Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","",""
"https://www.hepsiemlak.com/istanbul-esenler-mimar-sinan-kiralik/daire/130307-1036","33","28.000","22-01-2026","Kiralık Daire","2 +
                          1","110 m²","26
                        Yaşında","5. Kat","█yapısat█ Dörtyol Kapalı Caddede 2+1 5.Kat 110 M² Kiralık Daire","İstanbul / Esenler / Mimar Sinan Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","",""
"https://www.hepsiemlak.com/istanbul-maltepe-zumrutevler-kiralik/daire/34400-4964","35","51.000","07-03-2026","Kiralık Daire","2 +
                          1","105 m²","11
                        Yaşında","7. Kat","Maltepe Seyrantepe Sitesin'de 2+1 Kiralık Daire Troyka'dan","İstanbul / Maltepe / Zümrütevler Mah.","https://www.hepsiemlak.com/emlak-ofisi/troyka-real-estate-34400","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/8/2/4/7/0/7/79641321-8d72-4e67-ae0c-bc079db9f6d0.jpg","","","Troyka Real Estate","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/0/0/4/4/3/0/2acafa23-04f2-45c2-93fc-3d53777824cf.jpg"
"https://www.hepsiemlak.com/istanbul-kagithane-seyrantepe-kiralik/daire/137813-263","22","32.000","07-02-2026","Kiralık Daire","2 +
                          1","80 m²","29
                        Yaşında","1. Kat","Seyrantepe'de Metroya Yürüme 10 Dk Kiralık Daire","İstanbul / Kağıthane / Seyrantepe Mah.","","","","","",""
"https://www.hepsiemlak.com/istanbul-besiktas-dikilitas-kiralik/daire/24776-1327","10","25.000","24-02-2026","Kiralık Daire","1 +
                          1","55 m²","31
                        Yaşında","Yüksek Giriş","Dikilitaş'ta 1+1, Doğalgaz Sobalı Temiz Daire","İstanbul / Beşiktaş / Dikilitaş Mah.","","","","","",""
"https://www.hepsiemlak.com/istanbul-sisli-kustepe-kiralik/daire/120627-272","23","40.000","24-02-2026","Kiralık Daire","3 +
                          1","140 m²","31
                        Yaşında","Bahçe Katı","Bilgi Üni.Karşısında Kiralık Müstakil 3+1 Daire","İstanbul / Şişli / Kuştepe Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","",""
"https://www.hepsiemlak.com/istanbul-atasehir-inonu-kiralik/daire/129971-858","27","37.500","03-03-2026","Kiralık Daire","1 +
                          1","50 m²","Sıfır Bina","3. Kat","İnönü Mah. Sıfır Binada Sıfır Eşyalı Geniş Ara Kat Daireler","İstanbul / Ataşehir / İnönü Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","",""
"https://www.hepsiemlak.com/istanbul-basaksehir-bahcesehir-1-kisim-kiralik/daire/160612-116","17","35.000","06-03-2026","Kiralık Daire","1 +
                          1","78 m²","2
                        Yaşında","2. Kat","Asmalı Bahçeşehir De Kiralık 1+1 Daire","İstanbul / Başakşehir / Bahçeşehir 1. Kısım Mah.","https://www.hepsiemlak.com/emlak-ofisi/bahcesehir-gayrimenkul-160612","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","[object Object]","Hepsiemlak’ta Yeni Üye","Bahçeşehir Gayrimenkul","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/istanbul-pendik-bahcelievler-kiralik/daire/158114-330","18","30.500","02-03-2026","Kiralık Daire","3 +
                          1","120 m²","21
                        Yaşında","3. Kat","Pendik Bahçelievler Mah. Merkezi Konumda Boş 3+1 Kiralık Daire","İstanbul / Pendik / Bahçelievler Mah.","https://www.hepsiemlak.com/emlak-ofisi/remax-balance-158114/ayse-koymen-4426236","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","[object Object]","Hepsiemlak’ta Yeni Üye","Remax Balance","https://www.hepsiemlak.com/_nuxt/img/no-image-user.6f6a83e.svg"
"https://www.hepsiemlak.com/istanbul-kadikoy-fikirtepe-kiralik/daire/139407-821","16","69.900","03-03-2026","Kiralık Daire","2 +
                          1","120 m²","3
                        Yaşında","2. Kat","Fortis Sinanlı Kadıköy 2+1 Eşyalı Kiralık Daire - New Inn (496)","İstanbul / Kadıköy / Fikirtepe Mah.","https://www.hepsiemlak.com/emlak-ofisi/new-inn-serviced-apartments-139407/new-inn-serviced-apartments-3886378","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","New Inn Servıced Apartments","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/istanbul-sancaktepe-osmangazi-kiralik/daire/163902-141","32","27.000","26-01-2026","Kiralık Daire","1 +
                          1","67 m²","6
                        Yaşında","6. Kat","Mahal Sanacktepe Site İçi Kiralık 1+1 Daire","İstanbul / Sancaktepe / Osmangazi Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","[object Object]","Hepsiemlak’ta Yeni Üye","",""
"https://www.hepsiemlak.com/istanbul-sultanbeyli-adil-kiralik/daire/2078-8318","39","32.000","22-01-2026","Kiralık Daire","1 +
                          1","68 m²","12
                        Yaşında","2. Kat","Sinpaş Liva Satış Ofisi Remax Prof Sezai T. 1+1 Kiralık Eşyalı","İstanbul / Sultanbeyli / Adil Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","",""
"https://www.hepsiemlak.com/istanbul-sariyer-tarabya-kiralik/daire/164563-30","51","55.000","21-01-2026","Kiralık Daire","2 +
                          0","120 m²","Sıfır Bina","5. Kat","Sıfır  Bina Da Asansörlü 2+1 Kiralık Daire","İstanbul / Sarıyer / Tarabya Mah.","https://www.hepsiemlak.com/emlak-ofisi/tarabya-ozgun-gayrimenkul-164563","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","[object Object]","Hepsiemlak’ta Yeni Üye","Tarabya Özgün Gayrimenkul","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/istanbul-pendik-camlik-kiralik/daire/161261-284","32","36.000","15-02-2026","Kiralık Daire","2 +
                          1","94 m²","6
                        Yaşında","2. Kat","Yaşam'dan Siltaş Safirpark'ta E.Banyolu 2+1 Kiralık Daire","İstanbul / Pendik / Çamlık Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","[object Object]","Hepsiemlak’ta Yeni Üye","",""
"https://www.hepsiemlak.com/istanbul-sancaktepe-eyup-sultan-kiralik/daire/136181-1316","35","50.000","06-02-2026","Kiralık Daire","2 +
                          1","116 m²","5
                        Yaşında","7. Kat","Turyap Premium Sur Yapı Lavender 2+1 Kapalı Mutfak 116m2kiralık","İstanbul / Sancaktepe / Eyüp Sultan Mah.","https://www.hepsiemlak.com/emlak-ofisi/turyap-premium-sancaktepe-136181","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","Turyap Premıum Sancaktepe","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/istanbul-uskudar-cengelkoy-kiralik/daire/139012-797","23","55.000","09-01-2026","Kiralık Daire","2 +
                          1","80 m²","1
                        Yaşında","2. Kat","Çengelköy Meydan Sitesı 'nde 2+1 Balkonlu Kiralık Daire","İstanbul / Üsküdar / Çengelköy Mah.","https://www.hepsiemlak.com/emlak-ofisi/remax-ani-139012","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","Remax Anı","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
