"img-link href","photo-count","list-view-price","list-view-date","left","celly","celly 2","celly 3","celly 4","list-view-header","list-view-location","img-wrp href","he-lazy-image src","he-lazy-image src 2","wp-btn","he-icon href","text-ellipsis","listing-card--owner-info__firm-name"
"https://www.hepsiemlak.com/istanbul-pendik-yenisehir-kiralik/daire/2986-17097","15","40.500","21-02-2026","Kiralık Daire","2 +
                          1","90 m²","Sıfır Bina","3. Kat","Siltaş Premıum Sitesin'de 2+1 Kapalı Mutfaklı Kiralık Daire","İstanbul / Pendik / Yenişehir Mah.","https://www.hepsiemlak.com/emlak-ofisi/remax-enjoy-2986/remax-enjoy-2986","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Whatsapp","","","Remax Enjoy"
"https://www.hepsiemlak.com/istanbul-basaksehir-ziya-gokalp-kiralik/daire/1200-4336","33","58.000","19-12-2025","Kiralık Daire","3 +
                          1","159 m²","12
                        Yaşında","21 ve üzeri","Ağaoğlu My World Europe Golf Residence 3+1 Boş Kiralık","İstanbul / Başakşehir / Ziya Gökalp Mah.","https://www.hepsiemlak.com/emlak-ofisi/tastan-emlak-danismanligi-1200","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Whatsapp","","","Taştan Emlak Danışmanlığı"
"https://www.hepsiemlak.com/istanbul-maltepe-cevizli-kiralik/daire/63250-32741","27","30.000","07-02-2026","Kiralık Daire","Stüdyo","43 m²","11
                        Yaşında","7. Kat","Maltepe Deluxia Dragos Kiralık Eşyalı Balkonlu 1+0 Studio Daire","İstanbul / Maltepe / Cevizli Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","Whatsapp","","",""
"https://www.hepsiemlak.com/istanbul-kartal-cumhuriyet-kiralik/daire/23950-485","24","35.000","19-02-2026","Kiralık Daire","3 +
                          1","115 m²","21
                        Yaşında","1. Kat","Kartalda E5e Metroya 3dakika Yürüme İçi Dışı Sıfırlanmış","İstanbul / Kartal / Cumhuriyet Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","Whatsapp","","",""
"https://www.hepsiemlak.com/istanbul-bagcilar-baglar-kiralik/residence/40658-22138","34","45.000","15-02-2026","Kiralık Residence","2 +
                          1","80 m²","11
                        Yaşında","2. Kat","Remax Oluşum'dan G Plus Projesinde 2+1 Full Eşyalı Kiralık Daire","İstanbul / Bağcılar / Bağlar Mah.","https://www.hepsiemlak.com/emlak-ofisi/remax-olusum-40658","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Whatsapp","","","Remax Oluşum"
"https://www.hepsiemlak.com/istanbul-sisli-merkez-kiralik/daire/1876-3359","19","52.000","09-02-2026","Kiralık Daire","1 +
                          1","95 m²","6
                        Yaşında","4. Kat","Şişli Merkez Mahallesinde 1+1 Dubleks Kiralık Daire | Tekce","İstanbul / Şişli / Merkez Mah.","https://www.hepsiemlak.com/emlak-ofisi/tekce-gayrimenkul-1876","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Whatsapp","","","Tekce Gayrimenkul"
"https://www.hepsiemlak.com/istanbul-besiktas-kultur-kiralik/daire/70189-4744","19","65.000","23-02-2026","Kiralık Daire","3 +
                          1","125 m²","30
                        Yaşında","3. Kat","Ulus Turizm Sitesinde Manzaralı Merkezi Kiralık Daire","İstanbul / Beşiktaş / Kültür Mah.","https://www.hepsiemlak.com/emlak-ofisi/nest-istanbul-70189/inci-kocabas-4259329","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","https://www.hepsiemlak.com/_nuxt/img/no-image-user.6f6a83e.svg","Whatsapp","","","Nest İstanbul"
"https://www.hepsiemlak.com/istanbul-adalar-maden-kiralik/daire/4387-1654","19","45.000","15-02-2026","Kiralık Daire","2 +
                          2","8.599 m²","633
                        Yaşında","10. Kat","Büyükadadada Gökhandan Kumsalda  Yenilenmiş 2+2 Kombili Yıllık  Düz Giriş Daire P","İstanbul / Adalar / Maden Mah.","https://www.hepsiemlak.com/emlak-ofisi/gokhan-emlak-4387","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Whatsapp","","","Gökhan Emlak"
"https://www.hepsiemlak.com/istanbul-esenyurt-orhan-gazi-kiralik/daire/75964-2998","28","15.000","05-02-2026","Kiralık Daire","2 +
                          1","95 m²","4
                        Yaşında","Bahçe Katı","Yeni Binada Kiralık 2+1 Daire","İstanbul / Esenyurt / Orhan Gazi Mah.","https://www.hepsiemlak.com/emlak-ofisi/kale-yapi-ltd-sti-75964","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Whatsapp","","","Kale Yapı LTD ŞTI"
"https://www.hepsiemlak.com/istanbul-arnavutkoy-islambey-kiralik/daire/119867-715","28","33.000","02-01-2026","Kiralık Daire","2 +
                          1","90 m²","5
                        Yaşında","1. Kat","Çalışkan Gyo'dan Arnavutköy İslambey De Eşyalı Kiralık","İstanbul / Arnavutköy / İslambey Mah.","https://www.hepsiemlak.com/emlak-ofisi/caliskan-gayrimenkul-119867","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Whatsapp","","","Çalışkan Gayrimenkul"
"https://www.hepsiemlak.com/istanbul-sisli-yayla-kiralik/daire/139911-388","14","45.000","07-03-2026","Kiralık Daire","2 +
                          1","85 m²","20
                        Yaşında","Yüksek Giriş","Yüksek Giriş  2+1 Kısmi Eşyalı 70 M2","İstanbul / Şişli / Yayla Mah.","https://www.hepsiemlak.com/emlak-ofisi/erkin-emlak-2-139911","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/1/1/9/9/3/1/6e2139c0-4da2-4cb5-b3cc-0242fc932ac6.jpg","","Whatsapp","","","Erkin Emlak 2"
"https://www.hepsiemlak.com/istanbul-basaksehir-altinsehir-kiralik/daire/165528-10","10","22.000","23-01-2026","Kiralık Daire","2 +
                          1","90 m²","Sıfır Bina","Yüksek Giriş","Peksoy İnşaat Tan Kiralık 2+1 Yüksek Giriş","İstanbul / Başakşehir / Altınşehir Mah.","https://www.hepsiemlak.com/emlak-ofisi/peksoy-insaat-gayrimenkul-165528","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/8/2/5/5/6/1/2e2a6636-3aa8-4d97-a3a1-512ced2f4075.jpg","","Whatsapp","[object Object]","Hepsiemlak’ta Yeni Üye","Peksoy İnşaat Gayrimenkul"
"https://www.hepsiemlak.com/istanbul-sariyer-camlitepe-kiralik/daire/125847-485","31","43.000","05-03-2026","Kiralık Daire","3 +
                          1","145 m²","20
                        Yaşında","Ara Kat","Sarıyer Daruşafaka Metrosuna  5 Dk  Yürüme Mesafesinde3+1 Geniş Kiralık Daire","İstanbul / Sarıyer / Çamlıtepe Mah.","https://www.hepsiemlak.com/emlak-ofisi/akdaglardan-ozlem-emlak-125847","https://www.hepsiemlak.com/_nuxt/img/no-image-user.6f6a83e.svg","","Whatsapp","","","Akdağlar'dan Özlem Emlak"
"https://www.hepsiemlak.com/istanbul-silivri-selimpasa-kiralik/daire/89677-1170","10","16.000","26-02-2026","Kiralık Daire","2 +
                          1","951 m²","25
                        Yaşında","4. Kat","Selimpaşa Durumanda   Kiralık Eşyalı Daire","İstanbul / Silivri / Selimpaşa Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","Whatsapp","","",""
"https://www.hepsiemlak.com/istanbul-besiktas-cihannuma-kiralik/daire/1217-6456","10","48.000","23-02-2026","Kiralık Daire","2 +
                          1","95 m²","37
                        Yaşında","3. Kat","Yüksel Önder Emlak | Barbaros Bulvarında 2+1 Ful Eşyalı Kiralık Daire","İstanbul / Beşiktaş / Cihannüma Mah.","https://www.hepsiemlak.com/emlak-ofisi/yuksel-onder-emlak-1217","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Whatsapp","","","Yüksel Önder Emlak"
"https://www.hepsiemlak.com/istanbul-sisli-eskisehir-kiralik/daire/34800-2309","10","25.000","23-02-2026","Kiralık Daire","2 +
                          1","75 m²","16
                        Yaşında","1. Kat","Yeni Asır Emlak'dan 2+1 Kombili 1. Katta Temiz Daire","İstanbul / Şişli / Eskişehir Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","Whatsapp","","",""
"https://www.hepsiemlak.com/istanbul-esenyurt-ucevler-kiralik/daire/105258-2799","12","17.000","14-02-2026","Kiralık Daire","2 +
                          1","95 m²","11
                        Yaşında","2. Kat","Üçevler Mahallesi 2+1 Kiralık Daire","İstanbul / Esenyurt / Üçevler Mah.","https://www.hepsiemlak.com/emlak-ofisi/zmk-yapi-insaat-as-105258","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Whatsapp","","","Zmk Yapı İnşaat A.Ş"
"https://www.hepsiemlak.com/istanbul-kadikoy-caferaga-kiralik/daire/3079-200","12","26.000","13-02-2026","Kiralık Daire","1 +
                          1","52 m²","31
                        Yaşında","4. Kat","Kadıköy Modada Cemal Süreyya Sokakta Kiralık Daire","İstanbul / Kadıköy / Caferağa Mah.","https://www.hepsiemlak.com/emlak-ofisi/soner-emlak-ofisi-3079","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Whatsapp","","","Soner Emlak Ofisi"
"https://www.hepsiemlak.com/istanbul-besiktas-nisbetiye-kiralik/daire/123077-642","15","165.000","20-01-2026","Kiralık Daire","4 +
                          1","223 m²","31
                        Yaşında","3. Kat","Aktiviteli Yeni Ulus Sitesi'nde Aydınlık Daire","İstanbul / Beşiktaş / Nisbetiye Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","Whatsapp","","",""
"https://www.hepsiemlak.com/istanbul-pendik-harmandere-kiralik/daire/42003-7131","26","32.000","16-12-2025","Kiralık Daire","4 +
                          1","150 m²","25
                        Yaşında","5. Kat","Pendik Viaporta Komşu Horan Sitesinde Kiralık Dubleks Daire","İstanbul / Pendik / Harmandere Mah.","https://www.hepsiemlak.com/emlak-ofisi/remax-gold-42003","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Whatsapp","","","Remax Gold"
"https://www.hepsiemlak.com/istanbul-cekmekoy-merkez-kiralik/daire/30608-5393","27","29.500","07-01-2026","Kiralık Daire","2 +
                          1","90 m²","6
                        Yaşında","1. Kat","Çekmeköy Merkez Mahallesinde Çift Balkonlu Asansörlü 2+1","İstanbul / Çekmeköy / Merkez Mah.","https://www.hepsiemlak.com/emlak-ofisi/turyap-cekmekoy-mimar-sinan-temsilciligi-30608","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Whatsapp","","","Turyap Çekmeköy Mimar Sinan Temsilciliği"
"https://www.hepsiemlak.com/istanbul-bahcelievler-yenibosna-merkez-kiralik/residence/8525-57174","14","65.000","24-02-2026","Kiralık Residence","1 +
                          1","118 m²","6
                        Yaşında","7. Kat","Prime İstanbul Kiralık 1+1 Büyük Tip Sıfır Eşyalı","İstanbul / Bahçelievler / Yenibosna Merkez Mah.","https://www.hepsiemlak.com/emlak-ofisi/versatie-selenium-twins-zorlu-center-8525/sinan-cizmeci-8525","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Whatsapp","","","Versatıe Selenıum Twins Zorlu Center"
"https://www.hepsiemlak.com/istanbul-sisli-mesrutiyet-kiralik/daire/144355-847","15","33.000","16-01-2026","Kiralık Daire","2 +
                          1","70 m²","31
                        Yaşında","Yüksek Giriş","Nişantaşı Meşrutiyet Valikonağına 2 Dakika Kiralık 2+1 Daire","İstanbul / Şişli / Meşrutiyet Mah.","https://www.hepsiemlak.com/emlak-ofisi/task-yasam-gayrimenkul-144355/emre-yarici-4071930","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Whatsapp","","","Task Yaşam Gayrimenkul"
"https://www.hepsiemlak.com/istanbul-pendik-cinardere-kiralik/daire/161261-273","35","130.000","07-02-2026","Kiralık Daire","5 +
                          1","270 m²","Sıfır Bina","6. Kat","Siltaş Panorama Sitesi 5+1 Kiralık Deniz Manzaralı Lüks Teraslı","İstanbul / Pendik / Çınardere Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","Whatsapp","[object Object]","Hepsiemlak’ta Yeni Üye",""
"https://www.hepsiemlak.com/istanbul-sariyer-ayazaga-kiralik/daire/165104-17","29","100.000","18-02-2026","Kiralık Daire","3 +
                          1","192 m²","6
                        Yaşında","Bahçe Katı","Maslak Ağaoğlu My Home Kiralık Bahçe Katı 3+1 Daire","İstanbul / Sarıyer / Ayazağa Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","Whatsapp","[object Object]","Hepsiemlak’ta Yeni Üye",""
"https://www.hepsiemlak.com/istanbul-pendik-camlik-kiralik/daire/148566-533","27","41.000","26-02-2026","Kiralık Daire","3 +
                          1","120 m²","16
                        Yaşında","4. Kat","Remaxanka,Dan Pendik Yenişehirde 3+1kiralık Daire","İstanbul / Pendik / Çamlık Mah.","https://www.hepsiemlak.com/emlak-ofisi/remax-anka-gayrimenkul-148566","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Whatsapp","[object Object]","Hepsiemlak’ta Yeni Üye","Remax Anka Gayrimenkul"
"https://www.hepsiemlak.com/istanbul-sultanbeyli-battalgazi-kiralik/daire/164080-53","21","30.000","16-12-2025","Kiralık Daire","1 +
                          1","95 m²","5
                        Yaşında","8. Kat","Suryapı İlkbahar Eşyalı Kiralık Dubleks 1+1","İstanbul / Sultanbeyli / Battalgazi Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","Whatsapp","[object Object]","Hepsiemlak’ta Yeni Üye",""
"https://www.hepsiemlak.com/istanbul-sariyer-tarabya-kiralik/daire/164563-5","41","75.000","08-03-2026","Kiralık Daire","3 +
                          1","160 m²","30
                        Yaşında","1. Kat","Sahile  Çok Yakın Asansörlü  Temiz  3+1 Kiralık Daire","İstanbul / Sarıyer / Tarabya Mah.","https://www.hepsiemlak.com/emlak-ofisi/tarabya-ozgun-gayrimenkul-164563","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Whatsapp","[object Object]","Hepsiemlak’ta Yeni Üye","Tarabya Özgün Gayrimenkul"
"https://www.hepsiemlak.com/istanbul-pendik-ahmet-yesevi-kiralik/daire/162634-53","20","27.500","12-01-2026","Kiralık Daire","2 +
                          1","105 m²","Sıfır Bina","7. Kat","Pendik Ahmet Yesevi De Kiralık 2+1 Daire","İstanbul / Pendik / Ahmet Yesevi Mah.","https://www.hepsiemlak.com/emlak-ofisi/realty-pex-vera-162634/umit-vera-4545197","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Whatsapp","[object Object]","Hepsiemlak’ta Yeni Üye","Realty Pex Vera"
"https://www.hepsiemlak.com/istanbul-basaksehir-bahcesehir-2-kisim-kiralik/daire/72721-1946","38","28.500","24-12-2025","Kiralık Daire","2 +
                          1","82 m²","11
                        Yaşında","12. Kat","Bahçeşehir Spradon 2+1 Kiralık Daire","İstanbul / Başakşehir / Bahçeşehir 2. Kısım Mah.","https://www.hepsiemlak.com/emlak-ofisi/3-cadde-gayrimenkul-72721","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Whatsapp","","","3. Cadde Gayrimenkul"
"https://www.hepsiemlak.com/istanbul-umraniye-cakmak-kiralik/daire/58568-7170","31","36.000","01-03-2026","Kiralık Daire","2 +
                          1","72 m²","8
                        Yaşında","2. Kat","Ümraniye Çakmak ‘ta Hemen Taşınmaya Hazır Kiralık 2+1 Daire","İstanbul / Ümraniye / Çakmak Mah.","https://www.hepsiemlak.com/emlak-ofisi/remax-deha-58568","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Whatsapp","","","Remax Deha"
"https://www.hepsiemlak.com/istanbul-kagithane-sultan-selim-kiralik/daire/118239-13166","38","18.100","06-03-2026","Kiralık Daire","2 +
                          1","80 m²","29
                        Yaşında","Bahçe Katı","2+1  Öğrenci - Bekara,  Aile,  4.Levent Metroya(m2)  Yürüme 15dk,","İstanbul / Kağıthane / Sultan Selim Mah.","https://www.hepsiemlak.com/emlak-ofisi/adige-insaat-gayrimenkul-118239","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Whatsapp","","","Adige İnşaat Gayrimenkul"
"https://www.hepsiemlak.com/istanbul-beyoglu-kuloglu-kiralik/daire/104642-2864","35","40.000","27-02-2026","Kiralık Daire","1 +
                          1","65 m²","30
                        Yaşında","3. Kat","Cihangir Central Location Furnished Flat 1+1 Nearby Metro","İstanbul / Beyoğlu / Kuloğlu Mah.","https://www.hepsiemlak.com/emlak-ofisi/realtyone-property-management-104642/sertan-kayhan-3928682","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","https://www.hepsiemlak.com/_nuxt/img/no-image-user.6f6a83e.svg","Whatsapp","","","Realtyone Property Management"
"https://www.hepsiemlak.com/istanbul-kadikoy-hasanpasa-kiralik/daire/129350-1306","22","42.000","03-03-2026","Kiralık Daire","3 +
                          1","120 m²","30
                        Yaşında","3. Kat","Kadıköy Hasanpaşa Acıbadem Metro Yanı Site İçi 3+1 Kiralık Daire","İstanbul / Kadıköy / Hasanpaşa Mah.","https://www.hepsiemlak.com/emlak-ofisi/remax-goal-129350/bunyamin-altiparmak-4249209","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Whatsapp","","","Remax Goal"
"https://www.hepsiemlak.com/istanbul-maltepe-kucukyali-kiralik/daire/14722-1430","22","50.000","22-01-2026","Kiralık Daire","3 +
                          1","135 m²","31
                        Yaşında","3. Kat","Küçükyalı Marmaray Yakınında Ön Cephe Balkonlu 3+1","İstanbul / Maltepe / Küçükyalı Mah.","","","","Whatsapp","","",""
"https://www.hepsiemlak.com/istanbul-beyoglu-kamer-hatun-kiralik/daire/9378-1634","22","18.000","07-03-2026","Kiralık Daire","Stüdyo","35 m²","60
                        Yaşında","2. Kat","Beyoğlu Aynalıçeşme De Kiralık Mobilyalı Daire","İstanbul / Beyoğlu / Kamer Hatun Mah.","","","","Whatsapp","","",""
"https://www.hepsiemlak.com/istanbul-pendik-kaynarca-kiralik/daire/4196-2901","15","25.000","07-02-2026","Kiralık Daire","2 +
                          1","95 m²","26
                        Yaşında","3. Kat","Kaynarca'da E5'e Çarşıya Çok Yakın Ara Katta 2+1 Daire","İstanbul / Pendik / Kaynarca Mah.","https://www.hepsiemlak.com/emlak-ofisi/kahraman-emlak-4196","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/6/9/1/4/0/0/2a669253-1129-4339-97a4-28bf83532fa3.jpg","","Whatsapp","","","Kahraman Emlak"
"https://www.hepsiemlak.com/istanbul-pendik-yenisehir-kiralik/residence/4355-136496","25","35.000","08-03-2026","Kiralık Residence","2 +
                          1","84 m²","Sıfır Bina","3. Kat","Pendik Siltaş Premium ''0'' Ara Kat Modern Mimarili 84m2 Kiralık 2+1","İstanbul / Pendik / Yenişehir Mah.","https://www.hepsiemlak.com/emlak-ofisi/realty-world-czm-gayrimenkul-4355","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Whatsapp","","","Realty World Czm Gayrimenkul"
